,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
391,2016-08-09,sh.000013,205.7100,205.7520,205.7070,205.7520,205.6800,32563480,3318039744.0000,3,0.000000,1,0.035000,,,,,
392,2016-08-10,sh.000013,205.7810,205.8200,205.7800,205.8200,205.7520,41147330,4198902400.0000,3,0.000000,1,0.033100,,,,,
393,2016-08-11,sh.000013,205.8490,205.8780,205.8490,205.8750,205.8200,35227260,3656253232.0000,3,0.000000,1,0.026700,,,,,
394,2016-08-12,sh.000013,205.9050,205.9430,205.9010,205.9420,205.8750,24247830,2481956656.0000,3,0.000000,1,0.032500,,,,,
395,2016-08-15,sh.000013,206.0300,206.0640,206.0080,206.0580,205.9420,26402990,2763098944.0000,3,0.000000,1,0.056300,,,,,
396,2016-08-16,sh.000013,206.0870,206.0930,206.0660,206.0880,206.0580,18518320,1895228928.0000,3,0.000000,1,0.014600,,,,,
397,2016-08-17,sh.000013,206.1190,206.1230,206.0990,206.1100,206.0880,21206730,2185314048.0000,3,0.000000,1,0.010700,,,,,
398,2016-08-18,sh.000013,206.1390,206.1530,206.1170,206.1520,206.1100,18438330,1919073792.0000,3,0.000000,1,0.020400,,,,,
399,2016-08-19,sh.000013,206.1810,206.2010,206.1700,206.2000,206.1520,14926300,1531244528.0000,3,0.000000,1,0.023300,,,,,
400,2016-08-22,sh.000013,206.2880,206.2980,206.2760,206.2970,206.2000,15336350,1543937152.0000,3,0.000000,1,0.047000,,,,,
401,2016-08-23,sh.000013,206.3270,206.3280,206.3170,206.3280,206.2970,19159470,1941173024.0000,3,0.000000,1,0.015000,,,,,
402,2016-08-24,sh.000013,206.3570,206.4110,206.3570,206.4030,206.3280,13327650,1344946672.0000,3,0.000000,1,0.036300,,,,,
403,2016-08-25,sh.000013,206.4330,206.4480,206.4230,206.4330,206.4030,9954830,1001080384.0000,3,0.000000,1,0.014500,,,,,
404,2016-08-26,sh.000013,206.4620,206.4910,206.4520,206.4890,206.4330,16202780,1635060992.0000,3,0.000000,1,0.027100,,,,,
405,2016-08-29,sh.000013,206.5800,206.5930,206.5610,206.5910,206.4890,16845960,1705000400.0000,3,0.000000,1,0.049400,,,,,
406,2016-08-30,sh.000013,206.6220,206.6430,206.5920,206.6140,206.5910,19989010,2013267600.0000,3,0.000000,1,0.011100,,,,,
407,2016-08-31,sh.000013,206.6430,206.6430,206.5870,206.6130,206.6140,17988380,1815362992.0000,3,0.000000,1,-0.000500,,,,,
408,2016-09-01,sh.000013,206.6420,206.6540,206.6380,206.6520,206.6130,21576290,2177990048.0000,3,0.000000,1,0.018900,,,,,
409,2016-09-02,sh.000013,206.6810,206.6920,206.6740,206.6880,206.6520,22442370,2269580320.0000,3,0.000000,1,0.017400,,,,,
410,2016-09-05,sh.000013,206.7750,206.7910,206.7600,206.7820,206.6880,23506720,2379847120.0000,3,0.000000,1,0.045500,,,,,
411,2016-09-06,sh.000013,206.8110,206.8320,206.8030,206.8310,206.7820,16885360,1705922832.0000,3,0.000000,1,0.023700,,,,,
412,2016-09-07,sh.000013,206.8600,206.8680,206.8300,206.8450,206.8310,18978340,1944165792.0000,3,0.000000,1,0.006800,,,,,
413,2016-09-08,sh.000013,206.8740,206.8810,206.8580,206.8800,206.8450,20287380,2073249648.0000,3,0.000000,1,0.016900,,,,,
414,2016-09-09,sh.000013,206.9090,206.9200,206.9020,206.9100,206.8800,20067620,2007907504.0000,3,0.000000,1,0.014500,,,,,
415,2016-09-12,sh.000013,206.9970,206.9970,206.9550,206.9710,206.9100,21654740,2174989328.0000,3,0.000000,1,0.029500,,,,,
416,2016-09-13,sh.000013,207.0000,207.0060,206.9780,207.0050,206.9710,23787410,2394174240.0000,3,0.000000,1,0.016400,,,,,
417,2016-09-14,sh.000013,207.0330,207.0500,207.0270,207.0490,207.0050,21553780,2170044800.0000,3,0.000000,1,0.021300,,,,,
418,2016-09-19,sh.000013,207.1950,207.2000,207.1770,207.1910,207.0490,14176430,1433400112.0000,3,0.000000,1,0.068600,,,,,
419,2016-09-20,sh.000013,207.2200,207.2300,207.1900,207.2290,207.1910,18152670,1801724128.0000,3,0.000000,1,0.018300,,,,,
420,2016-09-21,sh.000013,207.2580,207.2690,207.2520,207.2690,207.2290,17983080,1761633200.0000,3,0.000000,1,0.019300,,,,,
421,2016-09-22,sh.000013,207.2990,207.3040,207.2870,207.2990,207.2690,12559300,1252647024.0000,3,0.000000,1,0.014500,,,,,
422,2016-09-23,sh.000013,207.3280,207.3390,207.3190,207.3370,207.2990,18491640,1873486112.0000,3,0.000000,1,0.018300,,,,,
423,2016-09-26,sh.000013,207.4250,207.4360,207.4160,207.4270,207.3370,16861870,1704615200.0000,3,0.000000,1,0.043400,,,,,
424,2016-09-27,sh.000013,207.4570,207.4600,207.4390,207.4490,207.4270,17938240,1796960768.0000,3,0.000000,1,0.010600,,,,,
425,2016-09-28,sh.000013,207.4810,207.4890,207.4690,207.4860,207.4490,15371330,1553400880.0000,3,0.000000,1,0.017800,,,,,
426,2016-09-29,sh.000013,207.5150,207.5270,207.4810,207.5260,207.4860,18310160,1855319920.0000,3,0.000000,1,0.019300,,,,,
427,2016-09-30,sh.000013,207.5550,207.5750,207.5500,207.5740,207.5260,15566190,1564224784.0000,3,0.000000,1,0.023100,,,,,
428,2016-10-10,sh.000013,207.8650,207.8740,207.8590,207.8700,207.5740,22480310,2264727888.0000,3,0.000000,1,0.142600,,,,,
429,2016-10-11,sh.000013,207.8990,207.9170,207.8960,207.9150,207.8710,22204730,2229713776.0000,3,0.000000,1,0.021200,,,,,
430,2016-10-12,sh.000013,207.9440,207.9770,207.9420,207.9640,207.9150,23264890,2363806384.0000,3,0.000000,1,0.023600,,,,,
431,2016-10-13,sh.000013,207.9930,208.0240,207.9900,208.0230,207.9640,33449370,3414875680.0000,3,0.000000,1,0.028400,,,,,
432,2016-10-14,sh.000013,208.0520,208.0830,208.0340,208.0800,208.0230,26475500,2695730816.0000,3,0.000000,1,0.027400,,,,,
433,2016-10-17,sh.000013,208.1680,208.1960,208.1580,208.1920,208.0800,32926900,3362427792.0000,3,0.000000,1,0.053800,,,,,
434,2016-10-18,sh.000013,208.2220,208.2430,208.2200,208.2430,208.1920,25196690,2591714400.0000,3,0.000000,1,0.024500,,,,,
435,2016-10-19,sh.000013,208.2720,208.2850,208.2360,208.2840,208.2430,27088080,2791345472.0000,3,0.000000,1,0.019700,,,,,
436,2016-10-20,sh.000013,208.3130,208.3290,208.3070,208.3290,208.2840,27557840,2807959200.0000,3,0.000000,1,0.021600,,,,,
437,2016-10-21,sh.000013,208.3580,208.3870,208.3490,208.3840,208.3290,17967780,1842496048.0000,3,0.000000,1,0.026400,,,,,
438,2016-10-24,sh.000013,208.4710,208.4830,208.4620,208.4660,208.3840,19019210,1964322144.0000,3,0.000000,1,0.039400,,,,,
439,2016-10-25,sh.000013,208.4970,208.4990,208.4650,208.4930,208.4660,21835810,2226292864.0000,3,0.000000,1,0.012900,,,,,
440,2016-10-26,sh.000013,208.5220,208.5270,208.4940,208.5030,208.4930,15963690,1626758128.0000,3,0.000000,1,0.004800,,,,,
441,2016-10-27,sh.000013,208.5310,208.5330,208.4910,208.5170,208.5030,14564780,1496790000.0000,3,0.000000,1,0.006700,,,,,
442,2016-10-28,sh.000013,208.5470,208.5570,208.5030,208.5560,208.5170,18509070,1874730592.0000,3,0.000000,1,0.018700,,,,,
443,2016-10-31,sh.000013,208.6430,208.6460,208.6130,208.6360,208.5560,18195080,1845909616.0000,3,0.000000,1,0.038400,,,,,
444,2016-11-01,sh.000013,208.6650,208.6700,208.6560,208.6640,208.6360,22414230,2272402064.0000,3,0.000000,1,0.013400,,,,,
445,2016-11-02,sh.000013,208.6930,208.7030,208.6860,208.6960,208.6640,37822490,3909164864.0000,3,0.000000,1,0.015300,,,,,
446,2016-11-03,sh.000013,208.7250,208.7330,208.7080,208.7320,208.6960,19479070,1969786448.0000,3,0.000000,1,0.017200,,,,,
447,2016-11-04,sh.000013,208.7610,208.7640,208.7360,208.7620,208.7320,26652180,2722739136.0000,3,0.000000,1,0.014400,,,,,
448,2016-11-07,sh.000013,208.8480,208.8590,208.8220,208.8590,208.7620,23888060,2440118448.0000,3,0.000000,1,0.046500,,,,,
449,2016-11-08,sh.000013,208.8870,208.8910,208.8470,208.8730,208.8590,19583520,2014066976.0000,3,0.000000,1,0.006700,,,,,
450,2016-11-09,sh.000013,208.9020,208.9070,208.8830,208.9060,208.8730,26567550,2738210864.0000,3,0.000000,1,0.015800,,,,,
451,2016-11-10,sh.000013,208.9350,208.9420,208.9160,208.9340,208.9060,19604460,1983799920.0000,3,0.000000,1,0.013400,,,,,
452,2016-11-11,sh.000013,208.9660,208.9690,208.8990,208.9570,208.9340,19179780,1947120464.0000,3,0.000000,1,0.011000,,,,,
453,2016-11-14,sh.000013,209.0430,209.0460,209.0090,209.0190,208.9570,18997420,1930148528.0000,3,0.000000,1,0.029700,,,,,
454,2016-11-15,sh.000013,209.0480,209.0500,209.0140,209.0160,209.0190,23216970,2359164128.0000,3,0.000000,1,-0.001400,,,,,
455,2016-11-16,sh.000013,209.0450,209.0480,208.9760,209.0110,209.0160,16266960,1665631024.0000,3,0.000000,1,-0.002400,,,,,
456,2016-11-17,sh.000013,209.0390,209.0410,208.9740,209.0240,209.0110,11788980,1193879856.0000,3,0.000000,1,0.006200,,,,,
457,2016-11-18,sh.000013,209.0530,209.0530,209.0190,209.0410,209.0240,14033020,1423802928.0000,3,0.000000,1,0.008100,,,,,
458,2016-11-21,sh.000013,209.1280,209.1280,209.0970,209.1210,209.0410,12767930,1297494816.0000,3,0.000000,1,0.038300,,,,,
459,2016-11-22,sh.000013,209.1500,209.1520,209.1280,209.1310,209.1210,12313910,1259329280.0000,3,0.000000,1,0.004800,,,,,
460,2016-11-23,sh.000013,209.1600,209.1620,209.1480,209.1600,209.1310,19022550,1831588240.0000,3,0.000000,1,0.013900,,,,,
461,2016-11-24,sh.000013,209.1890,209.1890,209.1660,209.1790,209.1600,27443730,2739773808.0000,3,0.000000,1,0.009100,,,,,
462,2016-11-25,sh.000013,209.2080,209.2090,209.1870,209.2030,209.1790,16018230,1607126032.0000,3,0.000000,1,0.011500,,,,,
463,2016-11-28,sh.000013,209.2890,209.2960,209.2720,209.2940,209.2030,14930610,1487339040.0000,3,0.000000,1,0.043500,,,,,
464,2016-11-29,sh.000013,209.3230,209.3230,209.2420,209.2740,209.2940,13498120,1367129088.0000,3,0.000000,1,-0.009600,,,,,
465,2016-11-30,sh.000013,209.3010,209.3020,209.2600,209.2750,209.2740,11166320,1132117584.0000,3,0.000000,1,0.000500,,,,,
466,2016-12-01,sh.000013,209.3040,209.3050,209.2580,209.2730,209.2750,15349450,1560391920.0000,3,0.000000,1,-0.001000,,,,,
467,2016-12-02,sh.000013,209.3020,209.3030,209.2630,209.2760,209.2730,14899660,1515407600.0000,3,0.000000,1,0.001400,,,,,
468,2016-12-05,sh.000013,209.3620,209.3620,209.3140,209.3230,209.2760,22012000,2258987200.0000,3,0.000000,1,0.022500,,,,,
469,2016-12-06,sh.000013,209.3510,209.3570,209.2940,209.3250,209.3230,18014240,1837364048.0000,3,0.000000,1,0.001000,,,,,
470,2016-12-07,sh.000013,209.3540,209.3550,209.3240,209.3350,209.3250,17960400,1822285568.0000,3,0.000000,1,0.004800,,,,,
471,2016-12-08,sh.000013,209.3630,209.3700,209.2840,209.3110,209.3350,26904510,2701548320.0000,3,0.000000,1,-0.011500,,,,,
472,2016-12-09,sh.000013,209.3390,209.3450,209.3070,209.3370,209.3110,18028490,1837227184.0000,3,0.000000,1,0.012400,,,,,
473,2016-12-12,sh.000013,209.4230,209.4270,209.3170,209.3260,209.3370,26408310,2700539232.0000,3,0.000000,1,-0.005300,,,,,
474,2016-12-13,sh.000013,209.3550,209.3550,209.2680,209.2870,209.3260,29497630,2998387776.0000,3,0.000000,1,-0.018600,,,,,
475,2016-12-14,sh.000013,209.3160,209.3180,209.2190,209.2320,209.2870,19183700,1936238368.0000,3,0.000000,1,-0.026300,,,,,
476,2016-12-15,sh.000013,209.2610,209.2610,209.1120,209.1400,209.2320,18932150,1899706992.0000,3,0.000000,1,-0.044000,,,,,
477,2016-12-16,sh.000013,209.1680,209.1750,209.0750,209.1150,209.1400,20014260,1994501120.0000,3,0.000000,1,-0.012000,,,,,
478,2016-12-19,sh.000013,209.2000,209.2000,209.1190,209.1430,209.1150,17789120,1764268064.0000,3,0.000000,1,0.013400,,,,,
479,2016-12-20,sh.000013,209.1720,209.1750,209.0230,209.0490,209.1430,23356500,2327159328.0000,3,0.000000,1,-0.044900,,,,,
480,2016-12-21,sh.000013,209.0780,209.0820,208.9550,208.9880,209.0490,22035170,2162867984.0000,3,0.000000,1,-0.029200,,,,,
481,2016-12-22,sh.000013,209.0160,209.0170,208.9390,208.9810,208.9880,17921370,1781543888.0000,3,0.000000,1,-0.003400,,,,,
482,2016-12-23,sh.000013,209.0090,209.0110,208.8970,208.9350,208.9810,16613290,1637066976.0000,3,0.000000,1,-0.022000,,,,,
483,2016-12-26,sh.000013,209.0200,209.0220,208.9860,208.9980,208.9350,14225150,1402978368.0000,3,0.000000,1,0.030200,,,,,
484,2016-12-27,sh.000013,209.0260,209.0330,208.9490,208.9740,208.9980,13836300,1365268544.0000,3,0.000000,1,-0.011500,,,,,
485,2016-12-28,sh.000013,209.0020,209.0060,208.9220,208.9600,208.9740,12421110,1223144016.0000,3,0.000000,1,-0.006700,,,,,
486,2016-12-29,sh.000013,208.9870,208.9970,208.9360,208.9560,208.9600,22691620,2235451696.0000,3,0.000000,1,-0.001900,,,,,
487,2016-12-30,sh.000013,208.9850,209.0450,208.9670,209.0280,208.9560,14133450,1391919840.0000,3,0.000000,1,0.034500,,,,,
488,2017-01-03,sh.000013,209.1420,209.1490,209.0860,209.0970,209.0280,11607500,1166906016.0000,3,0.000000,1,0.033000,,,,,
489,2017-01-04,sh.000013,209.1250,209.1270,209.0710,209.1040,209.0970,14224180,1394532592.0000,3,0.000000,1,0.003300,,,,,
490,2017-01-05,sh.000013,209.1330,209.1430,209.0670,209.0880,209.1040,25556450,2564406688.0000,3,0.000000,1,-0.007700,,,,,
491,2017-01-06,sh.000013,209.1160,209.1230,209.0670,209.1130,209.0880,20080010,1969300256.0000,3,0.000000,1,0.012000,,,,,
492,2017-01-09,sh.000013,209.1980,209.2000,209.1350,209.1720,209.1130,24942080,2436540080.0000,3,0.000000,1,0.028200,,,,,
493,2017-01-10,sh.000013,209.2000,209.2100,209.1770,209.2080,209.1720,28599540,2780679552.0000,3,0.000000,1,0.017200,,,,,
494,2017-01-11,sh.000013,209.2370,209.2620,209.2090,209.2620,209.2080,22104840,2183744192.0000,3,0.000000,1,0.025800,,,,,
495,2017-01-12,sh.000013,209.2910,209.2930,209.2650,209.2910,209.2620,17681210,1771671520.0000,3,0.000000,1,0.013900,,,,,
496,2017-01-13,sh.000013,209.3190,209.3240,209.2940,209.2960,209.2910,25144530,2395720656.0000,3,0.000000,1,0.002400,,,,,
497,2017-01-16,sh.000013,209.3820,209.3840,209.3430,209.3600,209.2960,17373590,1713839856.0000,3,0.000000,1,0.030600,,,,,
498,2017-01-17,sh.000013,209.3880,209.4000,209.3260,209.3410,209.3600,20420040,2033960832.0000,3,0.000000,1,-0.009100,,,,,
499,2017-01-18,sh.000013,209.3690,209.3760,209.3400,209.3480,209.3410,19133310,1908487472.0000,3,0.000000,1,0.003300,,,,,
500,2017-01-19,sh.000013,209.3770,209.3800,209.3120,209.3340,209.3480,20110770,2001393040.0000,3,0.000000,1,-0.006700,,,,,
501,2017-01-20,sh.000013,209.3630,209.3630,209.3060,209.3160,209.3340,20888180,2057145936.0000,3,0.000000,1,-0.008600,,,,,
502,2017-01-23,sh.000013,209.4010,209.4030,209.3640,209.3740,209.3160,22504840,2220711104.0000,3,0.000000,1,0.027700,,,,,
503,2017-01-24,sh.000013,209.4030,209.4050,209.3560,209.3850,209.3740,27932380,2793752288.0000,3,0.000000,1,0.005300,,,,,
504,2017-01-25,sh.000013,209.4140,209.4180,209.3910,209.4150,209.3850,17081020,1680105568.0000,3,0.000000,1,0.014300,,,,,
505,2017-01-26,sh.000013,209.4440,209.4510,209.4150,209.4380,209.4150,11942060,1173314240.0000,3,0.000000,1,0.011000,,,,,
506,2017-02-03,sh.000013,209.6680,209.6700,209.6400,209.6490,209.4380,7888070,782669696.0000,3,0.000000,1,0.100700,,,,,
507,2017-02-06,sh.000013,209.7360,209.7360,209.7000,209.7090,209.6490,23008370,2283523776.0000,3,0.000000,1,0.028600,,,,,
508,2017-02-07,sh.000013,209.7380,209.7400,209.6790,209.6910,209.7090,20158070,1926071664.0000,3,0.000000,1,-0.008600,,,,,
509,2017-02-08,sh.000013,209.7190,209.7220,209.6360,209.6490,209.6910,33431280,3310667984.0000,3,0.000000,1,-0.020000,,,,,
510,2017-02-09,sh.000013,209.6770,209.6770,209.5740,209.5840,209.6490,16057650,1568319984.0000,3,0.000000,1,-0.031000,,,,,
511,2017-02-10,sh.000013,209.6130,209.6170,209.5580,209.5710,209.5840,18639340,1831804368.0000,3,0.000000,1,-0.006200,,,,,
512,2017-02-13,sh.000013,209.6570,209.6720,209.5390,209.5470,209.5710,19383030,1891240128.0000,3,0.000000,1,-0.011500,,,,,
513,2017-02-14,sh.000013,209.5800,209.5800,209.5000,209.5080,209.5470,21668770,2142697328.0000,3,0.000000,1,-0.018600,,,,,
514,2017-02-15,sh.000013,209.5370,209.5390,209.4780,209.4920,209.5080,18559100,1839289040.0000,3,0.000000,1,-0.007600,,,,,
515,2017-02-16,sh.000013,209.5210,209.5230,209.4410,209.4450,209.4920,12196200,1213854176.0000,3,0.000000,1,-0.022400,,,,,
516,2017-02-17,sh.000013,209.4740,209.4740,209.4360,209.4550,209.4450,12835310,1258974288.0000,3,0.000000,1,0.004800,,,,,
517,2017-02-20,sh.000013,209.5420,209.5480,209.5220,209.5230,209.4550,14427460,1439298944.0000,3,0.000000,1,0.032500,,,,,
518,2017-02-21,sh.000013,209.5530,209.5540,209.5050,209.5140,209.5230,14656920,1464244160.0000,3,0.000000,1,-0.004300,,,,,
519,2017-02-22,sh.000013,209.5430,209.5430,209.5090,209.5090,209.5140,24525960,2402187584.0000,3,0.000000,1,-0.002400,,,,,
520,2017-02-23,sh.000013,209.5380,209.5510,209.4920,209.5260,209.5090,20953130,1977613824.0000,3,0.000000,1,0.008100,,,,,
521,2017-02-24,sh.000013,209.5570,209.5590,209.5220,209.5420,209.5260,18154190,1785731056.0000,3,0.000000,1,0.007600,,,,,
522,2017-02-27,sh.000013,209.6280,209.6360,209.5890,209.6030,209.5420,17561720,1706977504.0000,3,0.000000,1,0.029100,,,,,
523,2017-02-28,sh.000013,209.6320,209.6530,209.6010,209.6470,209.6030,17797150,1739873024.0000,3,0.000000,1,0.021000,,,,,
524,2017-03-01,sh.000013,209.6730,209.6730,209.6280,209.6340,209.6470,20176380,1968155280.0000,3,0.000000,1,-0.006200,,,,,
525,2017-03-02,sh.000013,209.6620,209.6620,209.5790,209.6290,209.6340,19993750,1989707024.0000,3,0.000000,1,-0.002400,,,,,
526,2017-03-03,sh.000013,209.6570,209.6580,209.6000,209.6150,209.6290,21120310,2091803424.0000,3,0.000000,1,-0.006700,,,,,
527,2017-03-06,sh.000013,209.7040,209.7060,209.6340,209.6520,209.6150,20334070,1971828080.0000,3,0.000000,1,0.017600,,,,,
528,2017-03-07,sh.000013,209.6800,209.6800,209.6020,209.6060,209.6520,17087890,1697473728.0000,3,0.000000,1,-0.021900,,,,,
529,2017-03-08,sh.000013,209.6350,209.6410,209.5830,209.5930,209.6060,17938020,1744156448.0000,3,0.000000,1,-0.006200,,,,,
530,2017-03-09,sh.000013,209.6220,209.6270,209.5980,209.6210,209.5930,17206170,1700488288.0000,3,0.000000,1,0.013400,,,,,
531,2017-03-10,sh.000013,209.6510,209.6570,209.6170,209.6320,209.6210,21786310,2123812032.0000,3,0.000000,1,0.005200,,,,,
532,2017-03-13,sh.000013,209.7200,209.7200,209.6270,209.6370,209.6320,13316160,1286082544.0000,3,0.000000,1,0.002400,,,,,
533,2017-03-14,sh.000013,209.6660,209.6700,209.6250,209.6410,209.6370,14510710,1437062224.0000,3,0.000000,1,0.001900,,,,,
534,2017-03-15,sh.000013,209.6690,209.6780,209.5930,209.6270,209.6410,23906980,2355241952.0000,3,0.000000,1,-0.006700,,,,,
535,2017-03-16,sh.000013,209.6560,209.6560,209.6020,209.6170,209.6270,14438730,1415719248.0000,3,0.000000,1,-0.004800,,,,,
536,2017-03-17,sh.000013,209.6460,209.6460,209.6160,209.6180,209.6170,9998600,984085520.0000,3,0.000000,1,0.000500,,,,,
537,2017-03-20,sh.000013,209.7060,209.7260,209.6260,209.6360,209.6180,15548810,1548546896.0000,3,0.000000,1,0.008600,,,,,
538,2017-03-21,sh.000013,209.6650,209.6650,209.6140,209.6170,209.6360,12534160,1229112928.0000,3,0.000000,1,-0.009100,,,,,
539,2017-03-22,sh.000013,209.6450,209.6580,209.6090,209.6290,209.6170,23873900,2342299568.0000,3,0.000000,1,0.005700,,,,,
540,2017-03-23,sh.000013,209.6570,209.6600,209.6270,209.6350,209.6290,17758090,1727200960.0000,3,0.000000,1,0.002900,,,,,
541,2017-03-24,sh.000013,209.6640,209.6750,209.6410,209.6570,209.6350,13209690,1273333808.0000,3,0.000000,1,0.010500,,,,,
542,2017-03-27,sh.000013,209.7430,209.7640,209.7230,209.7400,209.6570,14677140,1455123648.0000,3,0.000000,1,0.039600,,,,,
543,2017-03-28,sh.000013,209.7690,209.7830,209.7510,209.7830,209.7400,13023700,1284725184.0000,3,0.000000,1,0.020500,,,,,
544,2017-03-29,sh.000013,209.8120,209.8120,209.7430,209.7660,209.7830,11741130,1114247616.0000,3,0.000000,1,-0.008100,,,,,
545,2017-03-30,sh.000013,209.7950,209.8120,209.7530,209.7700,209.7670,11614390,1125089424.0000,3,0.000000,1,0.001400,,,,,
546,2017-03-31,sh.000013,209.7990,209.8150,209.7170,209.7810,209.7700,18416710,1742792912.0000,3,0.000000,1,0.005200,,,,,
547,2017-04-05,sh.000013,209.9250,209.9280,209.8790,209.9070,209.7810,16474540,1575653648.0000,3,0.000000,1,0.060100,,,,,
548,2017-04-06,sh.000013,209.9360,209.9420,209.8950,209.9050,209.9070,33108930,3226911456.0000,3,0.000000,1,-0.001000,,,,,
549,2017-04-07,sh.000013,209.9330,209.9400,209.8970,209.9190,209.9050,18136430,1757255088.0000,3,0.000000,1,0.006700,,,,,
550,2017-04-10,sh.000013,210.0060,210.0120,209.9530,209.9640,209.9190,25509650,2503039488.0000,3,0.000000,1,0.021400,,,,,
551,2017-04-11,sh.000013,209.9930,209.9970,209.9530,209.9600,209.9640,14423710,1386990464.0000,3,0.000000,1,-0.001900,,,,,
552,2017-04-12,sh.000013,209.9880,209.9910,209.9670,209.9700,209.9600,18342980,1800591808.0000,3,0.000000,1,0.004800,,,,,
553,2017-04-13,sh.000013,209.9990,210.0160,209.9930,210.0040,209.9700,17470890,1708212672.0000,3,0.000000,1,0.016200,,,,,
554,2017-04-14,sh.000013,210.0330,210.0350,209.9750,209.9840,210.0050,16953700,1644792112.0000,3,0.000000,1,-0.010000,,,,,
555,2017-04-17,sh.000013,210.0710,210.0710,209.9890,209.9920,209.9840,21190670,2026141472.0000,3,0.000000,1,0.003800,,,,,
556,2017-04-18,sh.000013,210.0210,210.0210,209.9620,209.9910,209.9920,20106450,1964360512.0000,3,0.000000,1,-0.000500,,,,,
557,2017-04-19,sh.000013,210.0200,210.0210,209.9560,209.9630,209.9910,20968860,2068223984.0000,3,0.000000,1,-0.013300,,,,,
558,2017-04-20,sh.000013,209.9920,209.9920,209.9130,209.9140,209.9630,26159860,2567012432.0000,3,0.000000,1,-0.023300,,,,,
559,2017-04-21,sh.000013,209.9430,209.9540,209.8910,209.9060,209.9140,19118330,1864416448.0000,3,0.000000,1,-0.003800,,,,,
560,2017-04-24,sh.000013,209.9930,210.0070,209.8860,209.9530,209.9060,20235660,1870011968.0000,3,0.000000,1,0.022400,,,,,
561,2017-04-25,sh.000013,209.9820,209.9870,209.8930,209.9260,209.9530,12004080,1179691408.0000,3,0.000000,1,-0.012900,,,,,
562,2017-04-26,sh.000013,209.9550,209.9560,209.9110,209.9190,209.9260,11374630,1113887056.0000,3,0.000000,1,-0.003300,,,,,
563,2017-04-27,sh.000013,209.9480,209.9480,209.8420,209.8590,209.9190,13500180,1310501808.0000,3,0.000000,1,-0.028600,,,,,
564,2017-04-28,sh.000013,209.9450,209.9480,209.8780,209.9250,209.8590,11676380,1152327136.0000,3,0.000000,1,0.031500,,,,,
565,2017-05-02,sh.000013,210.0410,210.0420,209.9940,210.0090,209.9250,10984570,1069058352.0000,3,0.000000,1,0.040000,,,,,
566,2017-05-03,sh.000013,210.0380,210.0430,209.9710,209.9820,210.0090,16985360,1654266736.0000,3,0.000000,1,-0.012900,,,,,
567,2017-05-04,sh.000013,210.0110,210.0110,209.9160,209.9300,209.9820,19775490,1761896640.0000,3,0.000000,1,-0.024800,,,,,
568,2017-05-05,sh.000013,209.9590,209.9600,209.8560,209.8910,209.9300,16225350,1584999328.0000,3,0.000000,1,-0.018600,,,,,
569,2017-05-08,sh.000013,209.9770,209.9790,209.8180,209.8360,209.8910,16097560,1582995152.0000,3,0.000000,1,-0.026200,,,,,
570,2017-05-09,sh.000013,209.8650,209.8690,209.7610,209.7740,209.8360,147782000,1453809600.0000,3,0.000000,1,-0.029500,,,,,
571,2017-05-10,sh.000013,209.8030,209.8030,209.6660,209.6830,209.7740,298620096,2915451680.0000,3,0.000000,1,-0.043400,,,,,
572,2017-05-11,sh.000013,209.7160,209.7160,209.6190,209.6370,209.6830,178207900,1729799424.0000,3,0.000000,1,-0.021900,,,,,
573,2017-05-12,sh.000013,209.6660,209.6720,209.6210,209.6400,209.6370,186830900,1840101184.0000,3,0.000000,1,0.001400,,,,,
574,2017-05-15,sh.000013,209.7270,209.7270,209.6340,209.6760,209.6400,183653300,1794039520.0000,3,0.000000,1,0.017200,,,,,
575,2017-05-16,sh.000013,209.7050,209.7090,209.6010,209.6160,209.6760,227571900,2185707040.0000,3,0.000000,1,-0.028600,,,,,
576,2017-05-17,sh.000013,209.6450,209.6490,209.5470,209.5810,209.6160,286906304,2732119168.0000,3,0.000000,1,-0.016700,,,,,
577,2017-05-18,sh.000013,209.6090,209.6130,209.5410,209.5590,209.5810,211838200,2083749568.0000,3,0.000000,1,-0.010500,,,,,
578,2017-05-19,sh.000013,209.5870,209.5930,209.4620,209.4770,209.5590,215421300,2096810640.0000,3,0.000000,1,-0.039100,,,,,
579,2017-05-22,sh.000013,209.5640,209.5700,209.5040,209.5100,209.4770,203429400,1982602288.0000,3,0.000000,1,0.015700,,,,,
580,2017-05-23,sh.000013,209.5380,209.5430,209.3750,209.4100,209.5100,241139300,2356173760.0000,3,0.000000,1,-0.047700,,,,,
581,2017-05-24,sh.000013,209.4400,209.4400,209.3270,209.3700,209.4100,189317000,1853740496.0000,3,0.000000,1,-0.019100,,,,,
582,2017-05-25,sh.000013,209.3990,209.4030,209.3160,209.3260,209.3700,222451300,2172150880.0000,3,0.000000,1,-0.021000,,,,,
583,2017-05-26,sh.000013,209.3560,209.3710,209.3130,209.3600,209.3260,195442900,1906090176.0000,3,0.000000,1,0.016200,,,,,
584,2017-05-31,sh.000013,209.5040,209.5190,209.4510,209.4730,209.3600,171566300,1682719184.0000,3,0.000000,1,0.054000,,,,,
585,2017-06-01,sh.000013,209.5020,209.5130,209.4400,209.4490,209.4730,157956200,1527923152.0000,3,0.000000,1,-0.011500,,,,,
