日期,开盘,最高价,最低价,闭市价,成交量
"Oct 2, 2013",34,36.1500015258789,33.8499984741211,35.7999992370605,8685425
"Oct 3, 2013",35.7999992370605,36.3499984741211,35.4500007629395,35.9500007629395,4657182
"Oct 4, 2013",36,36.8499984741211,35.1500015258789,36.5499992370605,4771900
"Oct 7, 2013",36.9500007629395,38.7999992370605,36.5499992370605,38.75,8449240
"Oct 8, 2013",38.75,39,37.2999992370605,37.7000007629395,5139545
"Oct 9, 2013",37.4500007629395,38.5999984741211,36.7999992370605,38.1500015258789,4150338
"Oct 10, 2013",38.1500015258789,40,38.0999984741211,38.2999992370605,5661588
"Oct 11, 2013",38.6500015258789,39.4000015258789,37.9000015258789,38.25,3733762
"Oct 15, 2013",39.1500015258789,39.1500015258789,38.0999984741211,38.2999992370605,2651124
"Oct 16, 2013",38.4500007629394,38.5,37.5,38.3499984741211,2639201
"Oct 17, 2013",38.5,38.6500015258789,37.6500015258789,38.0999984741211,2266643
"Oct 18, 2013",38.2000007629395,40.1500015258789,37.7000007629395,39.3499984741211,5928986
"Oct 21, 2013",39.6500015258789,41,39.5,40.8499984741211,5274434
"Oct 22, 2013",40.7000007629395,42,40.2999992370606,40.3499984741211,6366411
"Oct 23, 2013",40.5999984741211,41.7000007629395,39.6500015258789,40.2999992370606,7442071
"Oct 24, 2013",40.1500015258789,40.5999984741211,39.3499984741211,39.7999992370605,3335695
"Oct 25, 2013",39.5499992370605,40.1500015258789,38.3499984741211,38.7999992370605,3591900
"Oct 28, 2013",38.7999992370605,39.75,37.7999992370605,39.25,3418200
"Oct 29, 2013",39.5999984741211,39.5999984741211,36.8499984741211,37.9000015258789,5815065
"Oct 30, 2013",37.4000015258789,39.0999984741211,37.3499984741211,38.8499984741211,5641221
"Oct 31, 2013",38.4000015258789,38.8499984741211,38.0499992370605,38.4000015258789,2022432
"Nov 1, 2013",38.2000007629395,39.0499992370605,38.0999984741211,38.25,2068400
"Nov 4, 2013",38.25,38.5499992370605,37.5499992370605,38.0999984741211,2314500
"Nov 5, 2013",37.9000015258789,39.7000007629394,37.75,39.5999984741211,3574678
"Nov 6, 2013",39.4500007629395,40.4000015258789,38.5999984741211,38.7000007629395,2588500
"Nov 7, 2013",38.25,38.5,37.2000007629395,37.5,4239627
"Nov 8, 2013",37.3499984741211,37.5,36.7999992370605,37.2999992370605,2765081
"Nov 11, 2013",37.2999992370605,38.2999992370605,37.2999992370605,37.7000007629395,1931984
"Nov 12, 2013",37.5,37.7999992370605,36.7999992370605,37,2034500
"Nov 13, 2013",37,37,36,36.25,2304344
"Nov 14, 2013",36,37.3499984741211,36,37.2000007629395,2168487
"Nov 15, 2013",37.4000015258789,37.9500007629395,37.4000015258789,37.4500007629395,1877000
"Nov 18, 2013",37.5,38.5,37.5,38.4500007629394,3336500
"Nov 19, 2013",38.5,38.5,37.3499984741211,37.4500007629395,1964500
"Nov 20, 2013",37.2999992370605,38.1500015258789,37.25,37.75,1661770
"Nov 21, 2013",37.9500007629395,38,37.4500007629395,37.7000007629395,1041014
"Nov 22, 2013",38,39.0499992370605,38,38.0999984741211,4276334
"Nov 25, 2013",38.4000015258789,38.5,37.5,37.5999984741211,2281918
"Nov 26, 2013",37.4500007629395,38.2000007629395,37.3499984741211,37.9000015258789,2241669
"Nov 27, 2013",38.2000007629395,39.6500015258789,38.1500015258789,38.8499984741211,4461372
"Nov 28, 2013",39.4000015258789,39.4500007629395,38.5999984741211,38.6500015258789,2000642
"Nov 29, 2013",38.75,39.0999984741211,38.4000015258789,39,1350000
"Dec 2, 2013",39,39.1500015258789,38.2000007629395,38.5,2103349
"Dec 3, 2013",37.9500007629395,38.9000015258789,37.9500007629395,38.5999984741211,1945447
"Dec 4, 2013",38.4000015258789,39.4500007629395,38.2000007629395,39,3383250
"Dec 5, 2013",38.7999992370605,40.7999992370606,38.75,40.3499984741211,6059854
"Dec 6, 2013",40.5999984741211,41.2000007629395,40.4000015258789,40.5,3272885
"Dec 9, 2013",41,41.1500015258789,40.3499984741211,40.5,2224548
"Dec 10, 2013",40.7999992370606,40.9000015258789,39.7000007629394,39.9000015258789,1999477
"Dec 11, 2013",39.7000007629394,39.75,38.3499984741211,38.5499992370605,2750370
"Dec 12, 2013",38.25,39.25,38.1500015258789,38.9500007629395,1791000
"Dec 13, 2013",38.8499984741211,39.75,38.5499992370605,38.8499984741211,1177400
"Dec 16, 2013",38.4500007629394,39.2999992370605,38.4500007629394,39,1573500
"Dec 17, 2013",39.2999992370605,39.5999984741211,37.4000015258789,38,3131654
"Dec 18, 2013",38.0499992370605,38.75,37.5999984741211,37.75,2251553
"Dec 19, 2013",37.5,38,36.5,36.9000015258789,4798750
"Dec 20, 2013",36.9000015258789,37.2000007629395,36,36.0499992370605,3525442
"Dec 23, 2013",35.9000015258789,36.5999984741211,35.6500015258789,36.2000007629395,1916923
"Dec 24, 2013",36.0999984741211,37.4500007629395,36.0999984741211,36.9500007629395,1323174
"Dec 27, 2013",36.9500007629395,37.2000007629395,36.5999984741211,36.7000007629395,1775000
"Dec 30, 2013",36.5,37.4500007629395,36.5,36.5499992370605,1223279
"Dec 31, 2013",36.9500007629395,38.0499992370605,36.75,38,2171790
"Jan 2, 2014",37.9000015258789,38.1500015258789,37.3499984741211,37.4500007629395,1659532
"Jan 3, 2014",37.5499992370605,37.5499992370605,36.9000015258789,37.4500007629395,1619845
"Jan 6, 2014",37.75,38.5,37.25,37.6500015258789,3002764
"Jan 7, 2014",38.0499992370605,38.0499992370605,36.9500007629395,37.4000015258789,1825154
"Jan 8, 2014",37.5999984741211,38.7999992370605,37.4000015258789,38.2000007629395,3633912
"Jan 9, 2014",37.9500007629395,38.2000007629395,37.0499992370605,37.7999992370605,2978112
"Jan 10, 2014",37.9000015258789,37.9000015258789,37.0499992370605,37.4500007629395,1836247
"Jan 13, 2014",37.75,37.9000015258789,36.9500007629395,37.25,2389663
"Jan 14, 2014",37.0499992370605,37.1500015258789,35.5,36.9000015258789,3277254
"Jan 15, 2014",37.0999984741211,37.9000015258789,36.7999992370605,37.5499992370605,3162983
"Jan 16, 2014",37.6500015258789,37.8499984741211,36.7000007629395,36.9500007629395,1375200
"Jan 17, 2014",36.75,37.0499992370605,36.6500015258789,36.9000015258789,1219534
"Jan 20, 2014",36.8499984741211,36.8499984741211,36.2000007629395,36.2999992370605,1180068
"Jan 21, 2014",36.2000007629395,36.7999992370605,36,36.7000007629395,1646574
"Jan 22, 2014",36.3499984741211,36.9000015258789,36.25,36.7999992370605,1819200
"Jan 23, 2014",36.8499984741211,37.0999984741211,36.0999984741211,36.2999992370605,1569571
"Jan 24, 2014",36,36.5999984741211,35.5,35.7000007629395,1828162
"Jan 27, 2014",34.5,35.2999992370605,34.2999992370605,34.9500007629395,3133985
"Jan 28, 2014",34.9000015258789,38.2999992370605,34.9000015258789,37.6500015258789,4344448
"Jan 29, 2014",37.3499984741211,38.4000015258789,36.8499984741211,37.5999984741211,3426417
"Jan 30, 2014",36.7999992370605,37.5,36.7000007629395,37,1601322
"Feb 4, 2014",35.7999992370605,36.2999992370605,35.5999984741211,35.9500007629395,2796669
"Feb 5, 2014",35.9000015258789,36.5,35.7999992370605,35.9000015258789,1554674
"Feb 6, 2014",35.5499992370605,37.2000007629395,35.5,37.0499992370605,1369639
"Feb 7, 2014",37.0499992370605,38.5,36.75,38.2000007629395,2988872
"Feb 10, 2014",38.4000015258789,40.7000007629395,38.2000007629395,39.9500007629395,7597265
"Feb 11, 2014",40.1500015258789,41.3499984741211,39.5999984741211,39.7999992370605,4022474
"Feb 12, 2014",39.7999992370605,40.4000015258789,39.5499992370605,39.75,1855421
"Feb 13, 2014",40.5,43.0999984741211,40.0499992370605,42.1500015258789,13422036
"Feb 14, 2014",41.9500007629395,42.4000015258789,41.4000015258789,41.6500015258789,3131006
"Feb 17, 2014",41.4500007629395,43.5499992370606,41.4500007629395,43.25,4669039
"Feb 18, 2014",43.25,43.2999992370606,41.7000007629395,41.8499984741211,4010563
"Feb 19, 2014",41.7999992370605,42.5,41.7999992370605,42.3499984741211,2644030
"Feb 20, 2014",42.2999992370606,44.2000007629395,42.0499992370606,42.7999992370606,5627588
"Feb 21, 2014",43.5,43.7999992370605,42.25,42.9500007629395,2124050
"Feb 24, 2014",43.1500015258789,43.8499984741211,42.2000007629395,42.9500007629395,2826550
"Feb 25, 2014",42.9500007629395,44.9500007629395,42.9000015258789,43.6500015258789,5188420
"Feb 26, 2014",44.4000015258789,48,44.4000015258789,47.8499984741211,13023259
"Feb 27, 2014",48.9500007629395,49.3499984741211,46.9000015258789,47.3499984741211,8414331
"Feb 28, 2014",47.6500015258789,51.7999992370605,47.5,51.2000007629395,11268382
"Mar 3, 2014",51,51.9500007629395,50.4000015258789,51.4000015258789,6718177
"Mar 4, 2014",51.1500015258789,51.9500007629395,49.9000015258789,51.6500015258789,5637034
"Mar 5, 2014",51.7000007629395,52.7000007629395,50.5499992370605,50.7000007629395,4884742
"Mar 6, 2014",50.5,51.4000015258789,49.0999984741211,51.25,6155137
"Mar 7, 2014",51.75,54.6500015258789,50.75,54.5,26921200
"Mar 10, 2014",54.5,56.1500015258789,52.9500007629395,54.4500007629395,10719991
"Mar 11, 2014",56,56.9500007629395,54.5,55.2000007629395,9059133
"Mar 12, 2014",54.5,55.5,53.2999992370606,54.75,6691707
"Mar 13, 2014",54.5,55,52.7000007629395,53.2999992370606,3888897
